year,_title,text,extra
1400,"Titel :-)","År 1400 - 1419",
1460,"Titel :-)","År 1460 - 1479",
1480,"Titel :-)","År 1480 - 1499",
1500,"Titel :-)","År 1500 - 1519",
1520,"Titel :-)","År 1520 - 1539",
1540,"Titel :-)","År 1540 - 1559",
1560,"Titel :-)","År 1560 - 1579",
1580,"Titel :-)","År 1580 - 1599",
1600,"Titel :-)","År 1600 - 1619",
1620,"Titel :-)","År 1620 - 1639",
1640,"Titel :-)","År 1640 - 1659",
1660,"Titel :-)","År 1660 - 1679",
1680,"Titel :-)","År 1680 - 1699",
1700,"Titel :-)","År 1700 - 1719",
1720,"Titel :-)","År 1720 - 1739",
1740,"Titel :-)","År 1740 - 1759",
1760,"Titel :-)","År 1760 - 1779",
1780,"Titel :-)","År 1780 - 1799",
1800,"Titel :-)","År 1800 - 1819",
1820,"Titel :-)","År 1820 - 1839",
1840,"Titel :-)","År 1840 - 1859",
1860,"Titel :-)","År 1860 - 1879",
1880,"Titel :-)","År 1880 - 1899",
1900,"Titel :-)","År 1900 - 1919",
1920,"Titel :-)","År 1920 - 1939",
1980,"Titel :-)","År 1980 - 1999",
